Observer;Tone complexity;Session;Practice or main experiment;Chord consonance;Chord shape index;Starting pitch;Probe correctness;Probe consonance;Probe index;Response yes/no;Response accuracy;Response time
FE;0;1;1;1;3;1;0;1;3;1;0;0.75053
FE;0;1;1;1;3;4;1;NaN;1;1;1;0.5677
FE;0;1;1;1;2;1;1;NaN;3;1;1;0.58597
FE;0;1;1;1;3;3;0;0;2;0;1;0.53414
FE;0;1;1;0;6;3;0;NaN;4;0;1;0.63672
FE;0;1;1;0;6;5;0;NaN;1;0;1;0.63222
FE;0;1;1;1;1;1;1;NaN;5;1;1;0.53359
FE;0;1;1;1;3;4;1;NaN;1;1;1;0.52999
FE;0;1;1;0;6;1;0;NaN;2;1;0;0.64348
FE;0;1;1;1;2;4;1;NaN;4;1;1;0.48348
FE;0;1;1;0;9;3;1;NaN;5;1;1;0.47984
FE;0;1;1;1;3;5;0;1;1;1;0;0.5406
FE;0;1;1;1;2;3;0;1;2;1;0;0.50507
FE;0;1;1;0;8;3;1;NaN;5;1;1;0.45849
FE;0;1;1;1;1;1;0;0;1;0;1;0.67084
FE;0;1;1;1;3;3;0;1;3;1;0;0.56601
FE;0;1;1;0;10;4;0;NaN;6;0;1;0.47549
FE;0;1;1;0;9;4;1;NaN;5;1;1;0.54674
FE;0;1;1;1;2;3;0;1;3;0;1;0.48994
FE;0;1;1;0;6;1;1;NaN;1;1;1;0.59433
FE;0;1;1;1;5;3;0;0;3;0;1;0.5169
FE;0;1;1;1;3;5;1;NaN;2;0;0;0.49795
FE;0;1;1;1;1;3;0;0;2;0;1;0.54475
FE;0;1;1;0;10;4;0;NaN;2;0;1;0.51333
FE;0;1;1;1;2;1;0;0;2;0;1;0.62517
FE;0;1;1;1;4;4;1;NaN;1;1;1;0.55134
FE;0;1;1;1;5;2;0;1;2;1;0;0.84761
FE;0;1;1;0;9;1;0;NaN;2;1;0;0.62714
FE;0;1;1;1;1;4;0;0;1;0;1;0.67983
FE;0;1;1;1;2;3;0;1;2;1;0;0.57584
FE;0;1;1;0;10;3;1;NaN;3;1;1;0.60098
FE;0;1;1;1;5;1;1;NaN;2;1;1;0.60508
FE;0;1;1;1;1;5;0;1;2;0;1;0.67361
FE;0;1;1;0;8;1;1;NaN;1;1;1;0.52376
FE;0;1;1;1;1;3;0;1;1;1;0;0.79401
FE;0;1;1;1;4;4;1;NaN;3;1;1;0.50629
FE;0;1;1;0;9;4;1;NaN;3;1;1;0.46546
FE;0;1;1;0;9;1;0;NaN;6;0;1;0.61734
FE;0;1;1;1;5;5;1;NaN;4;1;1;0.50514
FE;0;1;1;0;8;2;1;NaN;5;1;1;0.54008
FE;0;1;1;0;10;5;0;NaN;4;0;1;0.51742
FE;0;1;1;0;6;5;0;NaN;5;1;0;0.59046
FE;0;1;1;1;5;1;0;1;1;1;0;0.58311
FE;0;1;1;0;8;4;1;NaN;5;1;1;0.49472
FE;0;1;1;0;8;1;0;NaN;3;1;0;0.69284
FE;0;1;1;1;1;3;1;NaN;2;1;1;0.53521
FE;0;1;1;1;1;2;1;NaN;2;1;1;0.52652
FE;0;1;1;0;6;5;0;NaN;2;0;1;0.70489
FE;0;1;1;1;3;1;0;1;2;1;0;0.60013
FE;0;1;1;1;5;5;0;0;3;0;1;0.60218
FE;0;1;1;0;10;5;1;NaN;3;1;1;0.56819
FE;0;1;1;1;5;4;1;NaN;2;1;1;0.40923
FE;0;1;1;0;7;4;1;NaN;4;1;1;0.46585
FE;0;1;1;0;6;2;1;NaN;5;1;1;0.45907
FE;0;1;1;1;5;5;1;NaN;3;0;0;0.56554
FE;0;1;1;1;5;4;1;NaN;1;1;1;0.44232
FE;0;1;1;0;7;5;1;NaN;3;0;0;0.51028
FE;0;1;1;0;8;4;0;NaN;6;0;1;0.57772
FE;0;1;1;0;7;1;1;NaN;1;1;1;0.52043
FE;0;1;1;0;10;3;1;NaN;3;1;1;0.5323
FE;0;1;1;1;1;3;0;1;2;1;0;0.54727
FE;0;1;1;1;2;4;0;1;1;1;0;0.56909
FE;0;1;1;1;5;3;1;NaN;1;1;1;0.62251
FE;0;1;1;1;5;3;1;NaN;3;1;1;0.56955
FE;0;1;1;0;9;5;1;NaN;2;0;0;0.64892
FE;0;1;1;1;5;2;0;0;3;0;1;0.52643
FE;0;1;1;0;8;5;0;NaN;6;0;1;0.50699
FE;0;1;1;0;9;4;0;NaN;6;0;1;0.50353
FE;0;1;1;1;1;3;1;NaN;4;0;0;0.46749
FE;0;1;1;1;1;5;1;NaN;3;1;1;0.53065
FE;0;1;1;1;1;3;1;NaN;5;1;1;0.47175
FE;0;1;1;1;2;3;0;0;2;0;1;0.48035
FE;0;1;1;0;8;1;1;NaN;2;1;1;0.49257
FE;0;1;1;0;8;2;0;NaN;4;1;0;0.51078
FE;0;1;1;0;6;3;0;NaN;3;0;1;0.51183
FE;0;1;1;0;9;5;1;NaN;4;1;1;0.68112
FE;0;1;1;1;2;5;0;1;2;0;1;0.76692
FE;0;1;1;0;10;2;1;NaN;2;1;1;0.59402
FE;0;1;1;0;10;4;0;NaN;5;0;1;0.5302
FE;0;1;1;1;1;1;0;0;2;0;1;0.54856
FE;0;1;1;1;2;1;1;NaN;2;1;1;0.65271
FE;0;1;1;0;6;3;1;NaN;1;1;1;0.59416
FE;0;1;1;0;9;3;1;NaN;3;1;1;0.56074
FE;0;1;1;1;3;1;0;0;2;0;1;0.51165
FE;0;1;1;1;5;2;0;1;2;1;0;0.59585
FE;0;1;1;1;3;2;0;0;3;0;1;0.53589
FE;0;1;1;1;2;2;1;NaN;5;1;1;0.49017
FE;0;1;1;0;7;2;1;NaN;2;1;1;566
FE;0;1;1;1;1;1;1;NaN;4;1;1;0.66399
FE;0;1;1;1;3;1;0;0;3;0;1;0.51773
FE;0;1;1;0;7;3;1;NaN;5;1;1;0.44956
FE;0;1;1;1;5;1;1;NaN;3;0;0;0.58878
FE;0;1;1;0;6;3;1;NaN;2;1;1;0.60348
FE;0;1;1;0;8;1;0;NaN;5;0;1;0.58826
FE;0;1;1;1;3;2;1;NaN;5;1;1;0.45312
FE;0;1;1;0;6;1;1;NaN;1;1;1;0.52665
FE;0;1;1;0;9;2;1;NaN;1;1;1;0.49652
FE;0;1;1;1;2;1;0;1;3;1;0;0.52457
FE;0;1;1;0;7;3;1;NaN;4;1;1;0.45784
FE;0;1;1;1;3;4;0;1;3;1;0;0.55049
FE;0;1;1;0;8;1;0;NaN;5;0;1;0.60429
FE;0;1;1;0;10;1;1;NaN;1;1;1;0.5771
FE;0;1;1;1;1;5;1;NaN;1;1;1;0.50715
FE;0;1;1;0;9;5;0;NaN;3;0;1;0.52245
FE;0;1;1;0;6;3;0;NaN;1;1;0;0.57349
FE;0;1;1;1;4;5;1;NaN;5;1;1;0.4512
FE;0;1;1;1;1;2;0;0;3;0;1;0.51741
FE;0;1;1;1;2;4;0;1;3;0;1;0.50816
FE;0;1;1;0;6;2;1;NaN;4;1;1;0.60155
FE;0;1;1;0;9;2;0;NaN;5;0;1;0.64607
FE;0;1;1;0;6;4;1;NaN;1;1;1;0.55098
FE;0;1;1;1;3;2;1;NaN;4;1;1;0.45817
FE;0;1;1;1;3;5;0;0;1;1;0;0.52448
FE;0;1;1;0;10;5;0;NaN;1;1;0;0.59288
FE;0;1;1;1;2;3;0;0;3;0;1;0.56654
FE;0;1;1;1;1;4;1;NaN;4;0;0;0.5869
FE;0;1;1;1;3;2;0;0;1;1;0;0.68919
FE;0;1;1;1;1;3;1;NaN;5;1;1;0.59014
FE;0;1;1;0;9;3;0;NaN;5;0;1;0.64271
FE;0;1;1;0;6;1;1;NaN;1;1;1;0.6519
FE;0;1;1;0;9;5;0;NaN;4;0;1;0.6868
FE;0;1;1;1;2;1;0;1;1;0;1;0.72731
FE;0;1;1;1;1;3;0;1;2;1;0;0.55093
FE;0;1;1;1;2;1;0;0;3;0;1;0.70277
FE;0;1;1;1;2;2;1;NaN;4;0;0;0.64268
FE;0;1;1;0;6;1;0;NaN;1;1;0;0.55977
FE;0;1;1;1;1;4;0;1;1;0;1;0.52947
FE;0;1;1;0;6;1;0;NaN;4;0;1;0.59506
FE;0;1;1;1;1;2;0;0;2;0;1;0.58425
FE;0;1;1;0;8;3;0;NaN;5;0;1;0.67864
FE;0;1;1;1;2;1;1;NaN;2;1;1;0.5148
FE;0;1;1;0;8;2;1;NaN;3;1;1;0.55058
FE;0;1;1;1;4;2;0;0;3;0;1;0.50053
FE;0;1;1;0;7;1;0;NaN;6;1;0;0.59225
FE;0;1;1;1;5;5;1;NaN;5;1;1;0.45927
FE;0;1;1;0;9;1;0;NaN;6;0;1;0.54927
FE;0;1;1;1;5;2;1;NaN;2;1;1;0.53643
FE;0;1;1;1;3;3;1;NaN;2;0;0;0.61094
FE;0;1;1;0;9;5;0;NaN;1;1;0;0.56273
FE;0;1;1;1;4;1;1;NaN;4;1;1;0.48236
FE;0;1;1;0;7;3;0;NaN;5;1;0;0.64195
FE;0;1;1;1;4;4;0;1;1;1;0;0.51173
FE;0;1;1;0;8;2;0;NaN;2;1;0;0.47427
FE;0;1;1;1;4;4;1;NaN;4;0;0;0.61516
FE;0;1;1;1;1;2;0;0;2;0;1;0.63662
FE;0;1;1;1;1;4;1;NaN;5;1;1;0.41274
FE;0;1;1;1;5;1;0;0;3;1;0;0.50236
FE;0;1;1;1;1;1;1;NaN;1;1;1;0.63323
FE;0;1;1;0;9;2;0;NaN;2;1;0;0.55748
FE;0;1;1;1;1;2;1;NaN;2;1;1;0.57766
FE;0;1;1;0;10;3;1;NaN;3;1;1;0.51081
FE;0;1;1;1;1;5;1;NaN;1;1;1;501
FE;0;1;1;1;4;4;1;NaN;2;1;1;0.45469
FE;0;1;1;1;2;2;0;0;2;0;1;0.50012
FE;0;1;1;0;9;4;0;NaN;2;1;0;0.67562
FE;0;1;1;1;4;5;0;1;3;1;0;0.68518
FE;0;1;1;1;5;3;0;0;2;0;1;0.43976
FE;0;1;1;1;1;1;0;0;3;0;1;0.47969
FE;0;1;1;1;4;2;1;NaN;5;1;1;0.43127
FE;0;1;1;0;8;5;1;NaN;3;0;0;0.54713
FE;0;1;1;1;1;1;0;1;2;0;1;0.61989
FE;0;1;1;1;4;1;0;1;3;0;1;0.62419
FE;0;1;1;1;5;4;1;NaN;3;1;1;0.63347
FE;0;1;1;1;4;4;1;NaN;4;1;1;0.57447
FE;0;1;1;0;10;1;1;NaN;1;1;1;0.57306
FE;0;1;1;0;7;1;1;NaN;1;1;1;0.5447
FE;0;1;1;0;10;1;1;NaN;4;1;1;0.60675
FE;0;1;1;0;8;1;1;NaN;3;1;1;0.50594
FE;0;1;1;1;4;4;0;1;3;0;1;0.73051
FE;0;1;1;1;1;3;1;NaN;5;1;1;0.60625
FE;0;1;1;1;2;2;1;NaN;2;1;1;0.5822
FE;0;1;1;1;1;4;0;0;2;0;1;0.61782
FE;0;1;1;0;8;3;1;NaN;1;1;1;0.58478
FE;0;1;1;0;10;4;1;NaN;4;1;1;0.61569
FE;0;1;1;0;7;3;1;NaN;2;1;1;0.6464
FE;0;1;1;0;10;1;1;NaN;3;1;1;0.59705
FE;0;1;1;0;6;4;0;NaN;5;0;1;0.55267
FE;0;1;1;0;9;2;0;NaN;6;0;1;0.58992
FE;0;1;1;0;10;1;1;NaN;5;1;1;0.51426
FE;0;1;1;0;7;2;0;NaN;5;1;0;0.51152
FE;0;1;1;1;5;5;0;0;3;0;1;0.45035
FE;0;1;1;1;3;1;0;0;2;0;1;0.54985
FE;0;1;1;0;6;1;0;NaN;5;0;1;0.51005
FE;0;1;1;0;7;5;0;NaN;3;1;0;0.84211
FE;0;1;1;1;3;2;0;0;2;0;1;0.52506
FE;0;1;1;0;7;1;0;NaN;1;1;0;0.71297
FE;0;1;1;1;1;5;0;0;2;0;1;0.55876
FE;0;1;1;0;6;5;1;NaN;2;1;1;0.55049
FE;0;1;1;1;1;1;1;NaN;5;1;1;0.48376
FE;0;1;1;1;5;3;0;1;1;1;0;0.56328
FE;0;1;1;0;8;5;0;NaN;1;1;0;0.5259
FE;0;1;1;0;8;1;1;NaN;3;0;0;0.55668
FE;0;1;1;0;9;4;1;NaN;5;1;1;0.49113
FE;0;1;1;1;1;1;1;NaN;2;1;1;0.54085
FE;0;1;1;1;3;1;0;1;1;1;0;0.54075
FE;0;1;1;0;9;5;0;NaN;6;1;0;0.52955
FE;0;1;1;1;1;5;0;1;2;0;1;0.56348
FE;0;1;1;0;7;3;1;NaN;3;1;1;0.66605
FE;0;1;1;0;7;5;0;NaN;3;1;0;0.57574
FE;0;1;1;0;6;4;1;NaN;5;1;1;0.57157
FE;0;1;1;0;8;5;1;NaN;4;1;1;0.62659
FE;0;1;1;0;6;1;1;NaN;3;1;1;0.69547
FE;0;1;1;0;6;1;1;NaN;4;0;0;0.57502
FE;0;1;1;1;5;3;0;0;3;1;0;0.6144
FE;0;1;1;0;7;5;1;NaN;5;1;1;0.52833
FE;0;1;1;0;6;5;0;NaN;3;0;1;0.59815
FE;0;1;1;1;5;3;1;NaN;3;NaN;NaN;NaN
FE;0;1;1;1;1;1;0;0;2;0;1;0.60848
FE;0;1;1;0;8;4;0;NaN;4;0;1;0.61416
FE;0;1;1;0;9;2;1;NaN;3;1;1;0.49695
FE;0;1;1;1;3;3;0;1;3;0;1;0.48648
FE;0;1;1;1;3;2;0;1;3;1;0;0.54455
FE;0;1;1;0;8;2;0;NaN;3;1;0;0.54972
FE;0;1;1;1;4;4;0;1;3;1;0;0.54739
FE;0;1;1;1;1;4;0;0;1;0;1;0.47424
FE;0;1;1;0;7;5;1;NaN;5;1;1;0.45824
FE;0;1;1;0;7;2;1;NaN;1;1;1;0.49162
FE;0;1;1;1;4;5;1;NaN;5;1;1;0.41713
FE;0;1;1;1;1;3;0;0;3;0;1;0.56892
FE;0;1;1;1;5;4;0;0;1;0;1;0.53052
FE;0;1;1;0;8;1;1;NaN;2;1;1;0.55999
FE;0;1;1;1;2;2;1;NaN;2;1;1;0.53894
FE;0;1;1;0;9;3;1;NaN;4;1;1;0.85756
FE;0;1;1;1;4;5;0;0;3;0;1;0.4896
FE;0;1;1;0;6;2;0;NaN;4;0;1;0.48561
FE;0;1;1;0;6;4;0;NaN;4;1;0;0.56271
FE;0;1;1;0;6;3;0;NaN;3;0;1;0.69232
FE;0;1;1;1;1;1;0;1;1;1;0;0.63786
FE;0;1;1;0;9;5;1;NaN;1;1;1;0.64485
FE;0;1;1;0;10;2;0;NaN;4;1;0;0.60018
FE;0;1;1;0;9;3;1;NaN;2;1;1;0.63813
FE;0;1;1;0;9;4;0;NaN;4;1;0;0.6146
FE;0;1;1;1;3;3;1;NaN;3;1;1;0.53445
FE;0;1;1;0;8;4;1;NaN;3;1;1;0.59279
FE;0;1;1;1;5;3;0;0;1;1;0;0.70062
FE;0;1;1;1;5;5;0;1;3;0;1;625
FE;0;1;1;1;2;5;0;0;1;0;1;0.53325
FE;0;1;1;0;6;4;0;NaN;2;1;0;0.65312
FE;0;1;1;0;8;2;1;NaN;2;1;1;0.76122
FE;0;1;1;1;3;2;1;NaN;2;1;1;0.63957
FE;0;1;1;0;7;2;0;NaN;6;0;1;0.67974
FE;0;1;1;1;1;4;0;1;3;0;1;0.63591
FE;0;1;1;0;6;1;1;NaN;4;1;1;0.56958
FE;0;1;1;0;7;3;0;NaN;5;1;0;0.63378
FE;0;1;1;0;8;1;0;NaN;6;1;0;0.63222
FE;0;1;1;1;1;2;1;NaN;2;1;1;0.65742
FE;0;1;1;0;6;5;0;NaN;3;0;1;0.59898
FE;0;1;1;1;4;4;1;NaN;2;0;0;0.68558
FE;0;1;1;0;6;2;1;NaN;1;1;1;0.57756
FE;0;1;1;1;4;5;1;NaN;5;1;1;0.52238
FE;0;1;1;0;8;5;0;NaN;4;0;1;0.50687
FE;0;1;1;0;7;2;1;NaN;2;1;1;0.51019
FE;0;1;1;0;6;2;1;NaN;5;1;1;0.42276
FE;0;1;1;0;8;3;1;NaN;3;1;1;0.50917
FE;0;1;1;0;6;3;1;NaN;2;1;1;0.62547
FE;0;1;1;0;9;2;0;NaN;2;1;0;0.48817
FE;0;1;1;0;8;2;1;NaN;1;1;1;0.49927
FE;0;1;1;1;2;2;1;NaN;2;1;1;0.47522
FE;0;1;1;1;2;5;1;NaN;3;1;1;0.44759
FE;0;1;1;0;7;5;0;NaN;4;0;1;0.51672
FE;0;1;1;1;4;2;1;NaN;1;1;1;0.4804
FE;0;1;1;1;2;4;1;NaN;1;1;1;0.50423
FE;0;1;1;1;1;5;1;NaN;1;1;1;0.44358
FE;0;1;1;0;6;4;1;NaN;2;1;1;0.47475
FE;0;1;1;1;1;2;1;NaN;2;1;1;0.47245
FE;0;1;1;1;5;2;1;NaN;1;1;1;0.46007
FE;0;1;1;0;6;5;1;NaN;4;0;0;0.55043
FE;0;1;1;0;8;1;1;NaN;1;1;1;0.63844
FE;0;1;1;0;8;4;0;NaN;5;0;1;0.74908
FE;0;1;1;1;2;3;0;1;3;0;1;0.59894
FE;0;1;1;0;8;3;0;NaN;5;0;1;0.57678
FE;0;1;1;1;1;4;1;NaN;1;1;1;0.64826
FE;0;1;1;1;4;1;1;NaN;2;1;1;0.45721
FE;0;1;1;1;4;3;0;1;2;0;1;0.7218
FE;0;1;1;1;2;2;0;1;2;1;0;0.59595
FE;0;1;1;1;4;4;1;NaN;1;0;0;0.53136
FE;0;1;1;0;8;5;0;NaN;6;0;1;0.66184
FE;0;1;1;0;9;2;0;NaN;6;0;1;0.56407
FE;0;1;1;0;7;3;0;NaN;2;0;1;0.70235
FE;0;1;1;0;10;1;0;NaN;5;0;1;0.60195
FE;0;1;1;1;4;4;0;0;1;0;1;0.69396
FE;0;1;1;0;7;5;0;NaN;4;0;1;0.52849
FE;0;1;1;0;7;1;0;NaN;1;1;0;0.53913
FE;0;1;1;1;4;1;0;0;2;1;0;0.57111
FE;0;1;1;0;10;3;1;NaN;3;1;1;0.51491
FE;0;1;1;0;9;5;0;NaN;3;1;0;0.74626
FE;0;1;1;1;1;5;1;NaN;5;1;1;0.53659
FE;0;1;1;0;10;4;1;NaN;4;1;1;0.50882
FE;0;1;1;1;1;1;1;NaN;2;1;1;0.52944
FE;0;1;1;1;1;5;1;NaN;5;1;1;0.47088
FE;0;1;1;0;8;1;0;NaN;6;0;1;0.64043
FE;0;1;1;0;9;2;0;NaN;1;1;0;0.46792
FE;0;1;1;1;4;1;1;NaN;5;1;1;0.39766
FE;0;1;1;1;5;3;0;1;3;0;1;0.56652
FE;0;1;1;1;5;4;1;NaN;1;1;1;0.58928
FE;0;1;1;0;6;4;0;NaN;3;1;0;0.76172
FE;0;1;1;1;4;3;1;NaN;3;1;1;0.60132
FE;0;1;1;0;10;5;1;NaN;4;0;0;0.52776
FE;0;1;1;1;5;1;0;1;2;0;1;0.57722
FE;0;1;1;0;7;5;0;NaN;5;0;1;0.56106
FE;0;1;1;1;4;1;1;NaN;2;1;1;0.53427
FE;0;1;1;1;2;1;1;NaN;3;0;0;0.4844
FE;0;1;1;0;7;2;1;NaN;2;1;1;0.54504
FE;0;1;1;1;1;5;1;NaN;5;1;1;0.50476
FE;0;1;1;0;6;4;0;NaN;6;0;1;0.60418
FE;0;1;1;1;1;4;0;0;2;1;0;0.5364
FE;0;1;1;0;8;2;0;NaN;6;0;1;0.5691
FE;0;1;1;1;3;5;0;1;3;0;1;0.79507
FE;0;1;1;0;6;5;1;NaN;5;0;0;0.5415
FE;0;1;1;1;2;5;1;NaN;1;1;1;0.66453
FE;0;1;1;0;7;1;0;NaN;6;0;1;0.57447
FE;0;1;1;0;10;2;0;NaN;2;0;1;0.84675
FE;0;1;1;0;7;4;0;NaN;3;0;1;0.52845
FE;0;1;1;1;2;1;1;NaN;1;1;1;0.51227
FE;0;1;1;0;8;3;0;NaN;6;1;0;0.66391
FE;0;1;1;1;1;2;0;0;1;0;1;0.54997
FE;0;1;1;0;6;1;1;NaN;5;1;1;0.48875
FE;0;1;1;0;6;5;0;NaN;2;0;1;0.53896
FE;0;1;1;0;9;1;0;NaN;5;0;1;0.62583
FE;0;1;1;1;5;2;1;NaN;2;1;1;0.57015
FE;0;1;1;1;4;5;1;NaN;1;1;1;0.59845
FE;0;1;1;1;5;4;0;1;3;0;1;0.50613
FE;0;1;1;1;4;2;0;0;2;0;1;0.56409
FE;0;1;1;0;9;5;1;NaN;5;1;1;0.48961
FE;0;1;1;0;9;5;0;NaN;4;0;1;0.44484
FE;0;1;1;0;9;3;0;NaN;5;1;0;0.67531
FE;0;1;1;1;5;5;0;1;3;0;1;0.49602
FE;0;1;1;1;5;1;0;0;3;0;1;0.66267
FE;0;2;0;0;4;3;1;NaN;4;1;1;0.54588
FE;0;2;0;0;3;2;1;NaN;1;1;1;0.63191
FE;0;2;0;0;3;2;1;NaN;2;0;0;0.47399
FE;0;2;0;0;4;3;1;NaN;3;1;1;0.60212
FE;0;2;0;0;4;2;0;NaN;5;1;0;0.54317
FE;0;2;0;0;4;1;1;NaN;1;0;0;0.5316
FE;0;2;0;0;4;1;0;NaN;3;0;1;0.66171
FE;0;2;0;1;2;3;0;0;2;0;1;0.70715
FE;0;2;0;0;3;2;0;NaN;4;1;0;0.60483
FE;0;2;0;1;2;2;1;NaN;3;1;1;0.66176
FE;0;2;0;1;1;1;1;NaN;4;1;1;0.71879
FE;0;2;0;0;3;1;0;NaN;4;1;0;0.64504
FE;0;2;0;0;3;1;0;NaN;3;0;1;0.55256
FE;0;2;0;0;4;1;0;NaN;2;1;0;0.54463
FE;0;2;0;1;1;2;1;NaN;4;1;1;0.84054
FE;0;2;0;1;2;2;1;NaN;2;1;1;0.60315
FE;0;2;0;0;4;2;1;NaN;5;1;1;0.50301
FE;0;2;0;0;3;2;1;NaN;2;0;0;0.83855
FE;0;2;0;1;2;2;0;0;3;0;1;0.52956
FE;0;2;0;0;3;2;0;NaN;5;0;1;0.53199
FE;0;2;0;1;1;3;1;NaN;5;1;1;0.42942
FE;0;2;0;0;4;3;1;NaN;4;0;0;0.70008
FE;0;2;0;1;1;1;1;NaN;5;1;1;0.49593
FE;0;2;0;0;3;2;1;NaN;5;1;1;0.52915
FE;0;2;0;0;4;3;0;NaN;4;0;1;0.57371
FE;0;2;0;1;2;3;0;1;1;1;0;0.53953
FE;0;2;0;0;4;3;1;NaN;3;1;1;0.54112
FE;0;2;0;0;3;2;0;NaN;6;0;1;0.55082
FE;0;2;0;1;1;2;0;0;1;0;1;0.60585
FE;0;2;0;0;3;1;1;NaN;3;1;1;0.69202
FE;0;2;0;0;4;1;1;NaN;4;1;1;0.51362
FE;0;2;0;1;2;2;1;NaN;4;0;0;0.65964
FE;0;2;0;0;4;1;0;NaN;6;0;1;0.54356
FE;0;2;0;1;2;2;0;0;1;0;1;0.55107
FE;0;2;0;0;4;2;0;NaN;1;1;0;0.54358
FE;0;2;0;1;2;2;0;0;3;0;1;0.53384
FE;0;2;0;0;3;1;0;NaN;1;0;1;0.59402
FE;0;2;0;0;3;2;0;NaN;4;1;0;0.57123
FE;0;2;0;1;2;1;1;NaN;5;1;1;0.51221
FE;0;2;0;1;2;1;0;1;1;0;1;0.60327
FE;0;2;1;1;4;2;1;NaN;5;1;1;0.48835
FE;0;2;1;1;2;2;0;1;1;1;0;0.88881
FE;0;2;1;1;3;2;1;NaN;5;1;1;0.42344
FE;0;2;1;0;6;3;1;NaN;4;0;0;0.57187
FE;0;2;1;0;10;2;0;NaN;3;0;1;0.64146
FE;0;2;1;0;7;5;1;NaN;2;1;1;0.49787
FE;0;2;1;1;3;2;0;1;3;1;0;0.5684
FE;0;2;1;0;9;1;1;NaN;4;0;0;0.6338
FE;0;2;1;1;4;1;0;1;2;0;1;0.65787
FE;0;2;1;0;8;5;1;NaN;1;1;1;0.57734
FE;0;2;1;1;3;5;0;0;3;0;1;0.58393
FE;0;2;1;0;6;2;1;NaN;2;1;1;0.56929
FE;0;2;1;1;3;1;1;NaN;5;1;1;0.51381
FE;0;2;1;0;8;5;1;NaN;1;1;1;0.51138
FE;0;2;1;1;2;1;0;0;3;0;1;0.5193
FE;0;2;1;0;8;3;0;NaN;3;1;0;0.57501
FE;0;2;1;0;7;2;1;NaN;5;0;0;0.60486
FE;0;2;1;1;4;5;0;1;1;1;0;0.51162
FE;0;2;1;0;8;2;1;NaN;4;1;1;0.77094
FE;0;2;1;0;7;5;0;NaN;6;1;0;0.58823
FE;0;2;1;1;2;3;0;0;1;0;1;0.56653
FE;0;2;1;0;9;4;1;NaN;2;1;1;0.71349
FE;0;2;1;1;2;2;1;NaN;2;1;1;0.6439
FE;0;2;1;0;6;4;0;NaN;1;1;0;0.56293
FE;0;2;1;0;10;2;1;NaN;5;1;1;0.58211
FE;0;2;1;0;9;1;0;NaN;2;1;0;0.67784
FE;0;2;1;0;8;2;0;NaN;2;1;0;0.6555
FE;0;2;1;1;1;5;0;1;1;1;0;0.73467
FE;0;2;1;0;7;2;0;NaN;4;0;1;0.65144
FE;0;2;1;1;1;2;0;1;3;0;1;0.63385
FE;0;2;1;0;7;1;0;NaN;3;0;1;0.53333
FE;0;2;1;1;5;1;1;NaN;3;0;0;0.63212
FE;0;2;1;0;9;2;0;NaN;4;1;0;0.60045
FE;0;2;1;1;4;3;0;1;1;1;0;0.5715
FE;0;2;1;0;8;3;0;NaN;1;1;0;0.57078
FE;0;2;1;1;5;3;0;0;3;1;0;0.59052
FE;0;2;1;0;10;3;0;NaN;2;1;0;0.58395
FE;0;2;1;0;10;1;1;NaN;4;1;1;0.62493
FE;0;2;1;0;7;4;0;NaN;5;0;1;0.53372
FE;0;2;1;1;1;2;1;NaN;5;1;1;0.5441
FE;0;2;1;1;2;5;0;1;2;0;1;0.68578
FE;0;2;1;0;6;2;1;NaN;3;1;1;0.57397
FE;0;2;1;1;3;4;0;1;1;1;0;0.63918
FE;0;2;1;0;10;4;0;NaN;5;0;1;0.55839
FE;0;2;1;0;9;2;1;NaN;5;1;1;0.46784
FE;0;2;1;0;7;3;1;NaN;4;1;1;0.49915
FE;0;2;1;1;1;2;0;1;1;0;1;0.52829
FE;0;2;1;1;3;5;0;0;2;0;1;0.50208
FE;0;2;1;0;10;1;0;NaN;6;0;1;0.5225
FE;0;2;1;0;8;2;1;NaN;2;0;0;0.53735
FE;0;2;1;0;7;1;0;NaN;5;0;1;0.65021
FE;0;2;1;1;1;5;0;1;1;1;0;0.71376
FE;0;2;1;0;9;3;1;NaN;5;1;1;0.50611
FE;0;2;1;1;3;3;1;NaN;4;0;0;0.68829
FE;0;2;1;0;10;2;0;NaN;6;0;1;0.59694
FE;0;2;1;0;9;4;1;NaN;4;0;0;0.69408
FE;0;2;1;0;8;1;1;NaN;5;1;1;0.50815
FE;0;2;1;0;10;3;1;NaN;1;1;1;0.72782
FE;0;2;1;1;3;5;0;0;2;0;1;0.5006
FE;0;2;1;1;2;3;1;NaN;3;0;0;0.54745
FE;0;2;1;1;1;1;1;NaN;2;1;1;0.55393
FE;0;2;1;1;1;4;1;NaN;4;0;0;0.59981
FE;0;2;1;0;10;4;0;NaN;1;0;1;0.60757
FE;0;2;1;1;2;1;1;NaN;1;1;1;0.57028
FE;0;2;1;0;8;3;0;NaN;4;0;1;0.62331
FE;0;2;1;0;9;1;1;NaN;3;1;1;0.64441
FE;0;2;1;1;3;4;1;NaN;3;0;0;0.58138
FE;0;2;1;1;4;3;0;0;3;0;1;0.64117
FE;0;2;1;0;10;5;0;NaN;3;0;1;713
FE;0;2;1;0;10;5;0;NaN;1;0;1;0.61162
FE;0;2;1;0;6;1;1;NaN;5;1;1;0.52759
FE;0;2;1;1;5;4;1;NaN;5;1;1;0.52766
FE;0;2;1;1;5;1;1;NaN;2;1;1;0.61708
FE;0;2;1;1;2;4;1;NaN;4;1;1;0.61899
